reviews.text,reviews.rating,sentiment
third kindle fire lightweight unobtrusive use mostly reading however issue using web browsing playing game overall good little tablet price,5.0,positive
gift year old little sister well worth price really like,5.0,positive
easy use fast menu set user friendly way,5.0,positive
everything worked fine product would buy,4.0,positive
wife love said open much faster like auto update apps,5.0,positive
alexa great addition household simple connect easy use use daily keep u informed current event enjoy music connected several devise make house smarter,5.0,positive
alexa run whole house love want best best buy number,5.0,positive
work well,5.0,positive
nice extra plug,5.0,positive
great starter tablet purchased year old easy use giving get four star better way control purchase son figured quickly purchase apps finally figured put pin app purchase,4.0,positive
hd fire disappointed sd slot one slot worked flawlessly kid love bought,4.0,positive
loved first kindle upgrade new one practically seamless,5.0,positive
lot pre installed apps fast o rf remote,5.0,positive
bought kid great price well worth work great wi fi,5.0,positive
work well outdoors plane reading bed issue excellent around better light,5.0,positive
price good lot offer amazon main screen without even asking accept googlecast case tablet expensive well basic work fine,3.0,neutral
nice camera learning use easy,5.0,positive
got husband read night bed love lit screen unlike original model however cant read textbook school big negative,4.0,positive
really like echo hesitant buy echo long time,5.0,positive
like kindle restart twice frozestill great way travel still book available read,4.0,positive
small light weight bright best kindle yet,5.0,positive
product much better original highly recommended,5.0,positive
ordered christmas present wife fell love,5.0,positive
good price speaker work ok better headphone,4.0,positive
kid love product really durable drop,4.0,positive
bought mom upgrade older nonhd kindle fire improvement front bigger better screen better speaker faster processor updated operating system plus slot external storage great price get,5.0,positive
tablet amazing need alot frill,5.0,positive
loving tablet keep girl busy age best christmas present fat,5.0,positive
great product,5.0,positive
first kindle original many year lost love new kindle paperwhite read dark,5.0,positive
prime membership musthave maximize benefit amazon offer,5.0,positive
amazon fire tv box awesome love using netflix k,5.0,positive
product amazing would recommended anybody,5.0,positive
good product really enjoy easy use,4.0,positive
im happy latest edition amazon fire tv us amazon digital service seamlessly good app support,5.0,positive
