reviews.text,reviews.rating,sentiment
amazon fire okay product decent os great price reccommend kids elderly,3.0,neutral
expecting android device discovered android like device fault reading device hand returned amazon fire bought samsung tab ei probably would recommend tablet wanted device reading,3.0,neutral
kept freezing first hooked couldnt type anything kept resetting couple days started working ready return decided keep need patient,3.0,neutral
bought first tablet im disappointed battery life sort expected better especially got hooked online games,3.0,neutral
wanted see would work super accurate kind fun,3.0,neutral
echo tap tap slower respond havent used echo like tap,3.0,neutral
like batteries cheaper dont last long id like continue buy though price,3.0,neutral
context replacement old nexus bought black fridaycyber monday saleprosliterally decent android tablet pricegood battery lifeconsno access google play appsservices youtube gmail etc via browserfirst one purchased defective speaker qc might variablethoughtsamazons insistence using app storeandroid version annoying subsequent lack core google apps however price little competition among android tablets,3.0,neutral
personslly used item requested gift family member obviously aware benefits complaints far guess good,3.0,neutral
good features kids definitely enough storage youll need get sd card set things download freeze stop working,3.0,neutral
bought year olds wasnt expecting top line performance especially bucks pros good clarity easy usecheapexpandable storage sd cardconsslow loadscheap camera expectedno mic voice recognition would great kids google search,3.0,neutral
bought tablet use year old autistic son tried different tablets defective would turn video using therapy sessions inconvient switched trouble since,3.0,neutral
would recommend anyone quite compact easy use good age,3.0,neutral
great kids much space apps want,3.0,neutral
good tablet include google play like told associate store,3.0,neutral
basic need basics look android tablet,3.0,neutral
small size exactly thought yet good product price paid,3.0,neutral
love capabilities offerdownside totally shuts start,3.0,neutral
bought tablet give prize baby shower contest thought good price decided purchase,3.0,neutral
screen camera processor dont perform well price pay definitely bargain,3.0,neutral
starter tablet child great offers everything expensive tablets offer affordable wouldnt recommend full service tablet speed,3.0,neutral
kindle fire decent tablet turn way amazon massacred android os makes incompatible chromecast time great tablet reading saving media go os kindle fire decent buy,3.0,neutral
mainly use music todoshopping lists inquiries basic information answered accuracy complex questions describe limbic system etc answered sound averageif looking depth answers device disappoint great fairly common stuff,3.0,neutral
good performance apps however primarily purchased watch ps vue although ps vue app better roku suffers lag glitches watching ps vue via ps ps,3.0,neutral
alexa great asking weather wanting play music quickly however majority questions ask cannot find think questions pretty simple answer questions direct answers like whats go much wont respond,3.0,neutral
batteries seem last long batteries used feel like theyre made good material dont last long would like,3.0,neutral
got gift friend little issue trying set first got going eventually,3.0,neutral
good limited number applications support,3.0,neutral
great price amazon tablet def worth money dont like cant get real versions google apps,3.0,neutral
hard time navigating menus use intuitive,3.0,neutral
get many pop adds great product always trying sell something,3.0,neutral
lots batteries going pretty quickly switch higher quality battery next order,3.0,neutral
u kids need basic tablet good starters thing dont like ads show u unlock,3.0,neutral
tablet ok sometimes kind slow loads opening app storage good gb gave son freedom download game wanted prime time months still like gb left space recommend kids years old son sometimes gets mad tablet gets slow still good deal gb year primetime,3.0,neutral
great tablet year starts acting cannot get help amazon fix,3.0,neutral
bought package said fast charger find charges normal speed disappointing im pretty sure im anything wrong seems pretty self explanatory,3.0,neutral
great value price user friendly original kindle fire still good starter tablet less tech savvy,3.0,neutral
first worked fine three weeks stopped took back got replacement one lasted almost month took back told deal amazonfound thru amazon webpage units simply froze reset upset store associate knew nothing product research everything,3.0,neutral
batteries nothing special job probably good name brands good enough wireless trackball,3.0,neutral
device works well mechanically however software needs lot work half commands understood cameras linked thatäôs rarely recognized,3.0,neutral
wanted kindle light feature reading bed night done homework would purchased kindle bells whistles,3.0,neutral
bought year old liked first days went back playing ipad hadnt already introduce ipad think would fine,3.0,neutral
tablet works expected apple warranty joke read fine print dont cover problems tablet learned hard way,3.0,neutral
good tablet nice screen functions amazon fire tablets stuck apps amazon may get many variety good quality apps ok amazon apps fine nice tablet need good verities apps go android tablet,3.0,neutral
