reviews.text,reviews.rating,sentiment
nice reader almost perfect wantneed good bargain,4.0,positive
alexa good reminder use alarm clock play music nice speaker system also work wemo system control electronics house including heating cooling,5.0,positive
work great long lasting,4.0,positive
crazy battery dont last long others time period,3.0,neutral
battery terrible disappointed purchased great long lasting powerful must received bad batch dont last long may purchase,1.0,negative
regular battery,5.0,positive
dont last super long,3.0,neutral
great item great price,5.0,positive
two week ended returning item constantly froze working faster fire stickthe voice search joke im pretty tied amazon ecosystem love echo disappointed device hundred dollar thanks,2.0,negative
worked well far,4.0,positive
think ok google found annoying saying amazon echo name repeatedly get answer get may future may try practical,2.0,negative
cant download many apps would recommend average reader,4.0,positive
somewhat substandard ipads certainly better get job done,3.0,neutral
buying tablet grandchild going initial setup procedurethats surprised learn using tablet year would charged fee continue selected program used yeartime take back store hidden fee,1.0,negative
ive found box lasted longer week,1.0,negative
good screen resolution keep wifi adjust brightness best battery life,4.0,positive
lasted ten minute flashlight changed battery next two lasted minute dont buy junk,1.0,negative
love,5.0,positive
bought cause wanted read didnt happen tried cant read device need old school paper hand,3.0,neutral
dammit ordered accident supposed order aa fml,4.0,positive
several month use battery proven unreliable production use microphone duracell energizer much dependable reliable rundown patternhowever work fine inhome toy game want cheap battery shelf instant replacement,2.0,negative
daughter absolutely put tablet since bought,5.0,positive
great battery much cheaper buying locally,5.0,positive
insignia tablet low saund,3.0,neutral
tablet seems work well fast bad found easy find antivirus product work fire android product use tablet reading book instead surfing web,3.0,neutral
bought year old son second tablet speed,4.0,positive
dont work well,2.0,negative
product relatively inexpensive performance could better,3.0,neutral
good reliable battery,5.0,positive
good playing music asking weather detail famous people,4.0,positive
happy product instruction book go help set big fan online tutorial really hard time powering camera setting take good picture like multiple ad every time used finally locked hard time getting go setting could anything probably returning product best buy,2.0,negative
great battery bang hard earned dollar,4.0,positive
battery last work well spend extra buck buy duracell,1.0,negative
never answer anything always connected outlet hard connect device,1.0,negative
good lil kid n small stuff doesnt look fast,3.0,neutral
average computer person confusing instruction spent several hour trying install overdrive could get ebooks library ran battery several time luck got disgusted put im still trying refuse give thinking returning nice leather case,1.0,negative
purchased sister tablet noviceeasy setup good screen brightness good internet browsing good beginner tablet,4.0,positive
always amazon delivers lol par apple tv great product,4.0,positive
returned didnt work like thought supposed pain butt,1.0,negative
price ok purchasethe camera picture good say least overall ok price,3.0,neutral
pleased invested th kindle,4.0,positive
didnt expect lot price also expect tablet riddled deadstuck pixel right box third arriving mail praying least good waiting arrival trip returnreplacement case one need go well maybe bad luck definitely worth noting anyone may also inconvenienced returneverything else seems good though look past display issue may worth waiting defective lot disbursed issue correctedi sure dont display issue product deserves star see thing perspective kind difficult recommend anyone time display pixel issue could see easily star recommendation little research see definitely lot number problematic others rare incident plan grab one brick mortar location favor boot drive home,2.0,negative
like alot,4.0,positive
great batts,5.0,positive
boomshackalackalacka great price,5.0,positive
work intended,4.0,positive
bought order watch nbc nbc app isnt compatible paperweight,2.0,negative
use amazon kindle web browsing social medium convenient traveling camera suck use phone picture,3.0,neutral
awful almost gone whole box find battery two actually work,1.0,negative
work great value,5.0,positive
disappointed purchase purchased dad delivered october visiting opened brand new package inserted run blood pressure cuff machine worked battery indicator showed low switched battery brand new amazon battery reading switched another set name brand battery battery indicator showed highfull home would used battery meter year shelf life even month shelf life amazon usually one biggest fan time,1.0,negative
