reviews.text,reviews.rating,sentiment
love the lack of bells and whistles stuck in airport battery lasts forever,4.0,positive
had it for about a week and now it wont take charge tried new chargers and still not taking charge happy with tablet but unhappy about not chatging,2.0,negative
batteries last for about  days in my xbox one controller,1.0,negative
i use this to read things and purchase items on amazon it doesnt play all of my favorite games from the app store nor does it sync to my android projector so i dont really get full use of the larger screen i think for my uses i shouldve just purchased the eink version or maybe a fullandroid version,2.0,negative
you cant beat it for the money really cool tablet ,4.0,positive
very different from my ipad im sure i will get the hang of it,3.0,neutral
great speedy well see how they work,4.0,positive
awesome fantastic super duper perfecto magnificent great,5.0,positive
it all depends on what your using a  dollar tablet to do is it for extreme gaming then i highly do not recommend this device it is better for light use on the safe side use for h a day h a day battery is the average but runs down faster and over heats when playing a d game but if u are on tight budget it is useful another major problem is that almost all apps that you would get on iphone and android are not availabe on the amazon fire appstore and there is no way to download them for example clash of clans racing rivals which have decided to withdraw from the amazon contract and delte there game off amazons app stores and other bigger titles omg even snapchat is not on there,2.0,negative
excellent product works really welllove it,5.0,positive
good batteries at a great price,4.0,positive
my  year old daughter loves it easy to use she watches movies plays games and does homework on it,4.0,positive
ive usually had very good experiences buying amazonbasics branded items ive found them to very comparable to the top brand names these batteries are the exception quality wise they are more comparable to rayovac batteries than duracell or energizer,2.0,negative
they are good esp for the price we use them for remotes and stuff,4.0,positive
bought these batteries thinking they were a good price i have two deodorizer devices that spray a tiny amount every  minutes i put these batteries in one and a brand name in the other the name brand batteries have not been changed yet ant these batteries have gone through  pairs name brand are cheaper in the long run,1.0,negative
