reviews.text,reviews.rating,sentiment
great price for household staples,4.0,positive
general use,4.0,positive
awesome within budget tabletgreat display  battery,4.0,positive
it isnt consumer friendly there is difficulty navigating,4.0,positive
amazon batteries are always nice,4.0,positive
the product fully exceeded my expectations highly recommend,4.0,positive
decent quality of course great seller ,4.0,positive
was as advertised,4.0,positive
good value tablet better than non brand cheap tablets,4.0,positive
did their purpose,4.0,positive
good battery life good screen clarity easy to use,4.0,positive
my oldest loves it the charger doesnt last long,4.0,positive
good performance,4.0,positive
good batteries nice price,4.0,positive
good value and dependable,4.0,positive
the batteries were fine,4.0,positive
good ereader with an improved design lightweight,4.0,positive
my fiance really enjoyes it i would definitely recommend,4.0,positive
the amazon  fire kids edition   tablet  gb  pink is a great tablet,4.0,positive
as always amazon delivers lol on par with apple tv great product,4.0,positive
pretty good basic battery,4.0,positive
it work,4.0,positive
these work well,4.0,positive
they work great,4.0,positive
work,4.0,positive
there batteries they work,4.0,positive
they work fine,4.0,positive
good product fair price,4.0,positive
long lasting batteries and great price,4.0,positive
so far very good,4.0,positive
excellent tablet great product deliverd on time,4.0,positive
i use alexa daily and love it would def recomment,4.0,positive
was a gift tofor anotherbut they loved it alsodriggs ,4.0,positive
good batteries,4.0,positive
good battieries,4.0,positive
theyre good,4.0,positive
very good batteris,4.0,positive
very good value,4.0,positive
work good,4.0,positive
work well good price,4.0,positive
good batteries,4.0,positive
cant go wrong at  cents appease,4.0,positive
works like a standard alkaline battery,4.0,positive
works good still has buffering issues otherwise no problems,4.0,positive
