reviews.text,reviews.rating,sentiment
better nothing good case logic els chromebooksurface sleeve fits macair perfect amazon sleeve simply neoprene snags much friction doesnt easily slide inout backpack amazon quality decent looks like beer cozy koozie compared case logic case logic neoprene highly protective light low density foam encased canvas durable slide backpack better also case logic opens two sides slit one side like amazoni bought tried return amazonbasics yet amazon going charge send back keeping dont waste time dont make mistake buy case logic els note last photo case logic sleeve,3.0,neutral
great tablet great price easy set,5.0,positive
purchased yr old granddaughter primarily uses netflix works great,5.0,positive
daughter great time reading researching playing games,5.0,positive
easy set amazing usefulness love use time continue find new ways take advantage within alexa purchase another one bedroom,5.0,positive
cant say enough amazon tap enjoy playing music portable play music amazon prime account pandora phone fun ask alexa questions yes alexa cannot answer questions find everything ask still amazing,5.0,positive
fire tablet great size works well ereader also nice apps available disappointed although billed android tablet unable use apps available android store,4.0,positive
read beach bright sun lite love,5.0,positive
trouble deciding regular kindle paperwhite read night great decision turn light way cant read night lightweight sturdy complaint speed switching books strange flicker page turn show stopper much better trying read ipad mini,4.0,positive
purchased firebox tv living room later purchased fire stick bedroom box downloads faster amazon lots good movies tv shows excellent music selection,3.0,neutral
nice tablet easy use setup buy,5.0,positive
lot fun music asking questions great tool,5.0,positive
good product easy set ive used everyday enjoy,5.0,positive
great device use regular basis good investment,3.0,neutral
needed friend blind great audible books,5.0,positive
product great k tvs normal tvs price pretty good,5.0,positive
love,5.0,positive
purchased father years old easy use,5.0,positive
good tablet price easy use user friendly,5.0,positive
size needed outdoors kit plan using mostly reading fits pocket,4.0,positive
fire makes easy reading also love internet capabilities apps access ease horizontal book format reading makes even better read book receive emails quickly wherever may long connected wifi would recommend fire anyone personnel beat buy store knowledgeable product helped great deal buying process,5.0,positive
let recharges,1.0,negative
got wife loves syncs iphone plays music,5.0,positive
several months use batteries proven unreliable production use microphones duracell energizer much dependable reliable rundown patternhowever work fine inhome toys games want cheap batteries shelf instant replacement,2.0,negative
find perfect reading much lighter mini ipad easier eyes,5.0,positive
