reviews.text,reviews.rating
Love these batteries,5.0
Lots of batteries,5.0
fun toy / tool / entertainmentplays pandora musicgets weather updatesnews,5.0
Who doesn't need batteries,5.0
great batteries,5.0
"Great price, great batteries",5.0
"Perfect size, easily readable screen, and crisp text.",5.0
A real pleasure.,5.0
Best batteries ever,5.0
excellent value,5.0
These batteries really last.,5.0
Very powerful nice price.,5.0
"amazon won't let us download Plants vs Zombies.otherwise, it's terrific.",5.0
excellent purchase,5.0
Good long lasting batteries,5.0
Great..I love it..Glad I got it..My nephew loves it.,5.0
"Excellent, long lasting batteries.",5.0
"Fantastic, long lasting batteries!",5.0
"Great bargain, long lasting",5.0
"Great deal, long lasting life.",5.0
"Great value, long lasting batteries4",5.0
"Good, long lasting batteries!",5.0
Cheap long lasting batteries.,5.0
Alexa really amazes me. She learns new skills everyday.,5.0
excellent product,5.0
amazing price,5.0
everything ok,5.0
Bright backlight- amazing controls + Kindle features,5.0
And kodi loads fine. No issues. Had to upgrade Netflix to 4k,5.0
I Bought Two Of The Amazon Fire Tablets For My 6 & 8 Year Old And I've Had No Problems With Them. They Don't Have Some Of The Games That You Can Download On An Android Market But Other Then That The Tablets Overall Are Great Especially For Kids Sense They Have a Child's Browsing & Adult Browsing With Parental Locks.,5.0
Great batteries. Completely exceeded my expectations.,5.0
Perfect - thank you!,5.0
Good life battery,5.0
Alexa rocks! Knows everything! Never talks back! A perfect roommate!,5.0
So easy,5.0
nice quality,5.0
Pretty amazing ...,5.0
Long lasting battery life,5.0
"Great value, great battery life!",5.0
"Great battery life, great price.",5.0
wonderful battery multi pack,5.0
"Amazing , awesome Christmas gift ! Very happy !!!!",5.0
These batteries last awhile.,5.0
Great Product excellent service,5.0
Lots of energy !!,5.0
nice buy,5.0
"Great item, great seller",5.0
nice price,5.0
: ),5.0
real good tuff,5.0
My 2nd one. They work great.,5.0
Amazingly fast delivery! Item workers well!,5.0
Awesome batteries and Awesome price!,5.0
excellent price,5.0
Greatest thing since sliced bread. My wife's jealous! :),5.0
On point,5.0
Simply love it! It’s loud... love watching videos!!,5.0
"Awesome streaming device, love the alexa feature!!",5.0
works fine,5.0
Love all amazon batteries,5.0
Great value. Will order again.,5.0
"Excellent, thank you",5.0
awesome value. good shelf life.,5.0
"Great design, decent remote, 4k support, tons of app support, ethernet support, I love it!",5.0
Great customer experience!! Will definitely purchase again.,5.0
Great value !,5.0
No duds so far....,5.0
Good for kids. Good parental control. Great shipping.,5.0
My grandson loved it! Shipping was lightning fast!Thank you!,5.0
"Long battery life, good screen, reasonably fast.gaming.",5.0
"Long battery life, good screen, reasonably fast. Alexa.",5.0
great gift,5.0
great buy !!,5.0
nice product,5.0
Great deal price per battery,5.0
great savings,5.0
Great basic tablet !Lightweight and durable .Great buy!,5.0
Runs smoothly and it's entertaining. Perfect size!,5.0
These are batteries. They power battery-operated electronics. The end.,5.0
These batteries work great!!!,5.0
These batteries work great.,5.0
The batteries work well.,5.0
These batteries work great!,5.0
Very good batteries,5.0
packed in 4.,5.0
Lowest priced good functioning batteries.,5.0
Item worked fine,5.0
Perfect device for gaming apps and on-the-go streaming!,5.0
Streaming works great! Very fluent! Very fast processing power!,5.0
Best value for batteries !!,5.0
Now I'm all charged up. :-),5.0
Works fine for me.,5.0
Great budget tablet. Just needs good sized microsd card!,5.0
"Great price, good shelf life.",5.0
"Great experience! Purchased online, pickup in store",5.0
No surprise here!! Works quite well!!,5.0
Works great,5.0
Work great,5.0
Its great .................................................,5.0
Terrific product. Clear sound. Plays great music. Very enjoyable.,5.0
Works great !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5.0
"Great batteries, great price!!",5.0
"Good batteries, great price.",5.0
"Great batteries, great price!",5.0
great buy!,5.0
"Great deal, great value!",5.0
great deal!!,5.0
"Great price, great packaging.",5.0
"Great price, great product!",5.0
"Great price, great product.",5.0
great price!!!!! Thanks!!!,5.0
great Product,5.0
great product!,5.0
great value!,5.0
great value!!!,5.0
Simply great,5.0
Work great great price.,5.0
Worked great,5.0
Working great,5.0
great value..,5.0
"Great product, great price.",5.0
"Decent batteries, great price.",5.0
"Fast shipping, great product!",5.0
"As described, great service.",5.0
it's great,5.0
"Long life, great price!",5.0
"Great batteries, great price.",5.0
great deal!,5.0
"Great price, great batteries.",5.0
great pricing.,5.0
Super great deal.,5.0
"Works well, great price.",5.0
"Cheap, Well-made, great deal!",5.0
great wires.,5.0
Great great great great great great great great tablet.,5.0
"I love it, excellent tablet, fast, portable, good.",5.0
I lurve reading. Just lurve it. And I lurve my kindle.,5.0
Suits my needs.,5.0
Keeps my MagLite functional.,5.0
"lasted long, super reasonable price",5.0
"Works great, packaging was convenient too.",5.0
The batteries work like batteries,5.0
Similar to Costco batteries,5.0
"Works great, looks great, readable in bright sun...",5.0
Amazon tablets are the best android tablets available.,5.0
good pricing,5.0
batteries are fresh,5.0
great item works real good. awesome awesome awesome,5.0
Good deal on AAA alkaline batteries.,5.0
"Work great, nice price, great service.",5.0
"Sturdy construction, withstands toddlers use or (abuse)",5.0
Good batteries for cheap!,5.0
Nice batteries for price.,5.0
Great price. Very Easy to use. My grandson loves it.,5.0
"batteries, good value, enough said.",5.0
Great seal for batteries,5.0
Husband loves his Alexa!!! Best gift ever. Perfect,5.0
Recommended by Gina.,5.0
"Working great, can't beat Prime 2 day shipping.",5.0
Super fast response. Cool remote. Great menus and navigation,5.0
great product fast shipper,5.0
no complaint,5.0
Great batteries cant beat the price!,5.0
These power kids toy,5.0
They powered my stuff. Amazing!,5.0
Awsome ................ ....................... ...,5.0
Best tab at low cost. Best features. Good Amazon apps.,5.0
Really really really really really really awesome.,5.0
Work really well!,5.0
package looked very organical paperboard,5.0
great item,5.0
Inexpensive and long-lasting batteries. I strongly recommend it.,5.0
Prompt shipment of quality product.,5.0
batteries work awesome,5.0
no complaints,5.0
Outstanding product....well made....high quality...no complaints here,5.0
They're working great.,5.0
"Love it, great quality. Nice picture, so good. !!!!",5.0
"Excellent product, amazing resolution, great quality",5.0
Great product!!! Great customer service!!! Can stream almost anything!!!,5.0
Great products from amazon Fire tv 1080p quality,5.0
Very sturdy and functional.,5.0
cant beat it,5.0
Product arrived on time. Good batteries.,5.0
More battery than other batteries,5.0
Best 100 bucks I've ever spent. Definitely recommend it.,5.0
Good batteries will buy again.,5.0
These batteries last quite long. Great value.,5.0
happy w/ purchase,5.0
Cheap and functional,5.0
stock up,5.0
"Many, great, very cheap",5.0
Full of energy,5.0
Great deal on batteries..Will orderd more!! Long battery life.,5.0
My daughter loves this; she is reading voraciously,5.0
Great battery life. Great graphics. Great for reading.,5.0
I love these batts,5.0
as depicted,5.0
"At Times, I Just Want To Look Things Up-Watch Things-News etc etc-It's Perfect-On the Go.",5.0
great amazon product,5.0
My 3 yr old granddaughter loves this item! PERFECT,5.0
Great light weight tablet that uploads quickly. Would recommend.,5.0
vary good,5.0
First rate - high quality!,5.0
"Great shows, fabulous quality, highly recommended, good price.",5.0
Massive collection of batteries! Love it!,5.0
Works same as energizer batteries,5.0
Good batteries so far.,5.0
The best deal!,5.0
The best,5.0
Very user friendly...long lasting battery....very clear display,5.0
I only buy amazon batteries now. can't beat em,5.0
Great kindle. Good resolution and performance. Would recommend this!,5.0
Long life,5.0
Nice price nice quality,5.0
very nice,5.0
"I love it, pretty fast!!! Good resolution, nice stream",5.0
Good battery good price.,5.0
Good buy will buy again!,5.0
Arrived on time. Long lasting batteries.,5.0
"good product, fast shipping",5.0
"good quality, fast shipping",5.0
Works as intended. Decent battery life.,5.0
Everything I needed basic web surfing Netflix hbo.,5.0
"One my favorite color ..................:.::::.::,",5.0
Portability perfectBattery greatEase of use. Excellent,5.0
"Great product, of course. FAST shipping!",5.0
Lots of batteries! :o),5.0
Plenty of power.,5.0
Great prices right here!,5.0
Good batteries that last!,5.0
"Cheap, long lasting batteries. Can't beat it.",5.0
"Great tablet for internet, mail, calander, reading books, etc.",5.0
"Bright screen, lightweight, great price, I love it!",5.0
"Love, love, love this! Compact, convenient, great lighting, lightweight.",5.0
"Great batteries, great price. Gotta love Amazon!",5.0
"Perfect, great price, love it!",5.0
These batteries are wonderful. Great price too.,5.0
"Perfect size, works great, great streaming quality.",5.0
"Amazon - Fire HD 8 - 7th Generationworking good, loved it.",5.0
Great batteries can't beat the price! Thank you! A+,5.0
"Best value, you can't beat this!!",5.0
They work amazing,5.0
Just right. Quick shipping/adequate packing/as pictured described!! Thanks so much!!,5.0
These batteries lasted pretty long too!,5.0
Best electronic item in house. Great purchase. Good,5.0
packing is cheap,5.0
"Very bright display, speedy processor, and solid feel. Impressed.",5.0
Part of gift,5.0
really good charger,5.0
Amazon kindle works great! Already reading lots of books,5.0
"excellent product, great price, excellent quality, very happy.",5.0
work perfectly,5.0
It serves its purpose.,5.0
"Works great, excellent voice recognition, tells great jokes too.",5.0
Worked fine for me. Good charge,5.0
Works as intended lol,5.0
Will never buy batteries anywhere else!,5.0
Long lasting great product,5.0
great stuff,5.0
My daughter loves this tablet. Runs fantastic! I recommend!,5.0
great price. fast shipping recommended,5.0
Nice handheld size. Clear text. Easy to read books on.,5.0
Best streaming device I know. Easy to use. Great purchase,5.0
Love it! A perfect tablet with a 128gb expandable storage,5.0
Last long,5.0
"Work great, long lasting.",5.0
"Good quality, long lasting.",5.0
Quick delivery and works!,5.0
They are batteries....,5.0
Amazon Battery Offerings are Great!,5.0
Batteries are batteries.,5.0
They are batteries!,5.0
They are Great,5.0
They are batteries.........,5.0
They are great.,5.0
They are batteries. They work. Like Batteries Should.,5.0
"Batteries are Batteries, Great Price.",5.0
Great deal. Batteries are perfect!,5.0
As advised. Came really fast,5.0
It's great battery thanks Amazon,5.0
"Great batteries, great price, fast shipping.",5.0
great deal.. fast shipping!!!,5.0
My grandchildren will love them. Christmas gifts..,5.0
Price was right!,5.0
Work well. Price was right.,5.0
It was good. It was good.It was good.It was good.It was good.It was good.It was good.It was good.,5.0
"Great basic features - e-mail, web access, etc. Highly portable",5.0
Great packaging and value,5.0
Makes reading books easier. I love it! User friendly too!,5.0
Great deal quality product,5.0
Awesome speaker and home automation control. Very recommended.,5.0
works perfect,5.0
It works perfect,5.0
pretty good batteries,5.0
great price fast shipping,5.0
Cheap and last long.,5.0
Haven't used product yet. Still reading user guide,5.0
Fine batteries for general use.,5.0
Amazon basics are pretty good.,5.0
Great seller! Great Product! Arrived faster then expected! Would recommend!,5.0
"Great fun...still experimenting with requests...music, etc.",5.0
It never ceases to amaze me. If she could cook I'd marry her.,5.0
4k quality is great! The Alexa ffeature works awesome!!,5.0
works great,5.0
great price. works great.,5.0
Great Price. Good alternative to downsizing cable package,5.0
Great price on batteries,5.0
Great product. Device performed as described. Great reviews.,5.0
Amazon batteries are high quality.,5.0
Good quality battery at affordable price,5.0
Great batteries that batterize your battery needing lifestyle.,5.0
Great batteries great price,5.0
Great!! Replaced older Kindle. Much better version!,5.0
great quality,5.0
excellent.they really enjoyed them. highly recommended.,5.0
Very nice tablet. Durable if dropped. My grand daughter loves it.,5.0
"Awesome value, fast shipping as usual, great----thank you!",5.0
Very good quality,5.0
Very good quality item. A+++,5.0
Good batteries. Can't beat the price!,5.0
Can't beat the value!,5.0
Arrived quickly. Can't beat the price.,5.0
Can't beat the price!,5.0
Can't beat the price!!,5.0
Can't beat the price...,5.0
Great batteries! Can't beat the price.,5.0
Perfect size reader. Beautiful screen for video viewing,5.0
"Powerful, well priced, convenient",5.0
long lasting great batteries,5.0
Good price and delivery,5.0
good item,5.0
delivered on time.,5.0
These are okay by me.,5.0
great value,5.0
"They work, great value",5.0
I love this. Sold 4 Apple tvs including 4th generation.,5.0
"Budget tablet, nice and crisp picture. HD quality product.",5.0
Satisfactory and arrived promptly.,5.0
last forever,5.0
Good for reading novels.Also watching diy videos.,5.0
Great purchase highly recommended. Would definitely buy again.,5.0
Very pleased. Long lasting and economical.,5.0
working fine,5.0
My wife loves it,5.0
The product complies with the specifications,5.0
Great supply at reasonable price.,5.0
Battery last long!,5.0
"Good price, last long!",5.0
They last forever!,5.0
So far great!,5.0
My kids adore their tablets! Best purchase ever!!!,5.0
Use these frequently,5.0
Been using them for flameless candles Work well.,5.0
Seem to perform well. Good price!,5.0
Amazon labeled batteries are always excellent.,5.0
Good batteries good price,5.0
"awesomeness, love how i xan watch my xfinity movies",5.0
Love it. Makes home automation a breeze. Easy setup,5.0
Don't hesitate to buy. Very user friendly platform.,5.0
Amazing quantity of durable batteries at excellent price.,5.0
done deal!,5.0
best price,5.0
Great build qualityGood screen resolution for the moneyCan install android applications -including kodi,5.0
AFTER 3 YEARS WITH A SMALLER AMAZON FIRE THIS ITEM IS A GREAT RELACEMENT. VERY SLEEK DESIGN. OVERALL EASE TO UPDATE FROM ORIGINAL SOFTWARE WAS NICE . VERY HAPPY WITH PRODUCT,5.0
Good batteries and fast shipping.,5.0
Performs as described. Always reliable & dependable.,5.0
Very lightweight and portable with excellent battery life.,5.0
Great for educational apps for kids; user friendly,5.0
Excellent entertainment for children. Very controlled content.,5.0
Great value on amazon basic batteries.,5.0
"Lots of batteries, cheap price. Work great.",5.0
Great batteries for Great price,5.0
Great price for batteries,5.0
Best value in batteries,5.0
Are a real budget beater,5.0
"my daughter really loves her kindle fire,awesome choice",5.0
My daughter loves her Kindle Fire. Easy to setup parental controls.,5.0
Standard product good battery life!,5.0
Good batteries. No problems found,5.0
"This amazon echo is awesome, my girl loves it, im happy",5.0
Great performance great price.,5.0
I HAVE SEEN THIS DEVICE ADVERTISED . I DECIDED TO GIVE IT A TRY AND AM SO GLAD I DID. .IT IS SO NEAT THE QUESTIONS YOU CAN ASK IT AND IT COMES BACK WITH THE ANSWER IN 1 SECOND.. I ALSO LIKE PLAYING MUSIC THROUGH IT.,5.0
Quick shipping - Happy with purchase,5.0
Good batteries come celo wrapped in 4's,5.0
as advertised,5.0
"Great, as advertised",5.0
Just as advertised,5.0
Work as advertised,5.0
No complaints so far!,5.0
Definitely the best amazon streaming device!5 stars,5.0
"Love the product, specially the backlight feature.",5.0
Good price. Happy I purchased a bunch,5.0
Work at expected,5.0
Replaced paper white with voyage...amazing screen!,5.0
it is Alexa app for smartphone; Alexa Voice Service; 360 degrees omni-directional audio,5.0
Always in use!,5.0
Great price. Packed in 4's.,5.0
Can't say enuf about Amazon batteries....I love them!,5.0
Great notepad! Huge screen and easily downloaded apps to use. Love it!,5.0
The Amazon Echo has amazing voice recognition tech.,5.0
Cant beat these batteries.,5.0
Long lasting great buy,5.0
"Great device. Good speaker, very solid feeling. Microphones listen well.",5.0
These were very reasonably priced.,5.0
Great product and fast shipping,5.0
Cheap and Super convenient,5.0
Simply does everything I need. Thank youAnd silk works wonders,5.0
long lasting/good price,5.0
No explosions so far,5.0
Has many functions app or voice controlled. Great speaker qualit,5.0
Best FireTV yet. Shows 4k and 1080p content well. Amazon Prime members get extra benefits.,5.0
Good buy hands down,5.0
"Excellent performance, Alexa really performs, outperforms apple and roku.",5.0
Batteries work fine,5.0
work fine,5.0
Great starter kit for a child. Highly recommended.,5.0
Very reasonably priced.Now buying all Amazon Basics Batteries.Good Luck,5.0
AwesomeUr able to download kodi abd watch anything whever,5.0
"Great entertainment devicegood brand, quality and price!",5.0
good thanks,5.0
They sure are batteries,5.0
worked great,5.0
These batteries are long lasting.,5.0
Good batteries! Do their job.,5.0
Best batteries I bought this year.,5.0
Excellent product & amazing things it does. Nice clarity & functionality,5.0
"Great to download books, movies, music. Easy to navigate. Would recommend!!!!#",5.0
Love the item,5.0
Love my (Alexa) amazon echo. Would highly recommend.,5.0
"Great batteries, much cheaper than buying locally.",5.0
These are excellent batteries!,5.0
"Is very good, I like, I recommend this product, I recommend, I recommend",5.0
The Amazon Fire TV is amazing. I highly recommend!,5.0
Will order batteries from Amazon again...,5.0
"Works great, easy hook up. .competitive price. very satisfied.",5.0
These last the longest,5.0
Good battery for low price,5.0
Ipad killer! A fierce tablet at a convinient price!,5.0
A house staple now,5.0
Good product. Can add apps to it. Sister loved it.,5.0
Easy to use. Many applications. Would recommend to anyone.,5.0
"Good all-around tablet, able to multitask many things.",5.0
Just excellent product.great sound.great features.answers most questions.,5.0
item as described.,5.0
Great batteries. Amazon brand is excellent.,5.0
No leakage works good,5.0
working perfect,5.0
always need batteries,5.0
Very good batteries long lasting,5.0
Highly recommend. Battery is perfect. Light weight too!,5.0
Perfect gadget for reading purpose. Reasonable price too.,5.0
No issues whatsoever. Works well! Best e reader there is!,5.0
"Alexa answers questions, sets timers, plays music, she's great",5.0
Good product good service...attended real good.Find product ok.,5.0
"Love it, works great !",5.0
Good deal on functional batteries,5.0
Very nice streaming device. Very smooth and super fast. Very minimal glitches.,5.0
This kindle is awesome. Great picture fast internet.,5.0
Will never buy name brand batteries again.,5.0
"Great quality, great price",5.0
"Good quality, great price",5.0
"Work great, great price",5.0
"Great product, good value",5.0
Very good value,5.0
"Better capacity, faster processor overall worth the extra money.",5.0
No issues with them.,5.0
Fantastic product for streaming online content. Great for gaming.,5.0
good price. good quality,5.0
Its a quality battery,5.0
"Item as describe, 5 stars",5.0
Great deal on batteries,5.0
"This tablet is awesome...HD resolution, fast processor and affordable! Highly Recommended.",5.0
So far no duds,5.0
Love these batteries!,5.0
Love these batteries.,5.0
work great!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5.0
Batteries work fine.,5.0
"Good price, work fine.",5.0
Good work,5.0
"Great buy, work well!",5.0
They work great.,5.0
They work well.,5.0
Always work great.,5.0
Great deal. Batteries work great.,5.0
Great price! They work fine!,5.0
work great!,5.0
"Great deal, work perfect.",5.0
"These work great! Very, Very Long lasting. Arrived early.",5.0
work great. Well packaged.,5.0
They work good!,5.0
Batteries work great!,5.0
8/18/16Love the product & price.Would recommend.Customer.,5.0
