reviews.text,reviews.rating
literally worst battery ive ever ive used different type product dead within week every time go dollar tree save money headache,1.0
always avid paper book reader never thought could convert purchased kindle best buy totally hooked love convenience well simpe access book inexpensive line,5.0
battery die super fast,1.0
dont know got bad batch im getting less two week use use baldwin keyless deadbolt httpswwwamazoncombaldwinaccylinderelectronicdeadboltdpbucy take aa battery duracell alkaline usually last month im pretty appalled short im san francisco doesnt get cold dont think thats problemive tested battery tester httpswwwamazoncomdpbgsby indicates good green yet wont drive deadboltwhen took weakened battery deadbolt still show green put headlamp httpswwwamazoncomfenixhlheadlampxpgfenixhlxpggolddpbshuxy give minute completely die,1.0
upgrade mean three year old kindle outperformed oasisbattery life better week light lowest setting magnetic connector poorly designed grows weak two piece keep unsnaps constantly amazon customer service promise resolved update,1.0
wonderful instrument quick response time good memory downloading game apps video great sound quality great video quality,4.0
pleased battery ordered triple amazed life battery absolutely reorder needed,5.0
less useless work amazon cloudcam purchased best buy allow monitor two cloud cam kitchen tech savvy numerous alexa device unable get work tried installing enabling amazon cloudcam skill made sure new update show show automatically updated first plugged final straw tech support rep told canäôt use show cloudcamäîand unable connect someone could actually solve problem useless help less useless actually make work echo show less useless,1.0
pick wifi well apps take longer downloadhowever regular software apps work great,3.0
child one loved got another one,3.0
