reviews.text,reviews.rating,sentiment
battery last work well spend extra buck buy duracell,1.0,negative
make bad battery,5.0,positive
originally decided get kindle instead ipad due cost great screen good sound battery pure junk went ipad,2.0,negative
got son th birthday love kid section best,5.0,positive
tablet great price amazon always put excellent product fairly lightweight pretty fast like amazon product tie amazon account downloads purchase super easy dropped couple time damage pretty tough,5.0,positive
fanboy likely trash homepod arrives yay,5.0,positive
good even better top selling bunny battery good value,5.0,positive
work advertised however cant imagine amazon doesnt include kindle know product supply item essential use amazon include kindle remember add price one price kindle get real price kindle gave three star come amazon stop misleading pricing kindle,3.0,neutral
bought son one husband easy set helpful doesnäôt take lot space,4.0,positive
great gift mom love read continue place,5.0,positive
dynamic strong battery,5.0,positive
nd recharge use leaking corrosive fluid ruined charger,1.0,negative
bad graphic ugly design good price recommended,2.0,negative
good tablet book reading audio book many good apps chose good picking email traveling im still finding way use month,5.0,positive
portability nice miss key element twosound good unit allow new peak feature allow add speaker play music thru house,2.0,negative
amazon echo worth playing music play pandora amazon prime music much setting timer adding item shopping list alexa answer question better device totally hand free,5.0,positive
wifi would drop often could listen spotify service without buffering,2.0,negative
show work great product love,5.0,positive
sure wont recharge correctly second time happened amazon going back brand name,1.0,negative
tablet good yesterday day day bought son using went dead,2.0,negative
paid less going price cant complain reason based paid perfect tablet well limitation however ive paid far past comparable tablet didnt offer picked multiple one scattered house put use,5.0,positive
purchase cover go feel like youre reading book,5.0,positive
amazon forefront k content offering several show hdr isnt streaming player capable displaying fps boot obviously built price youve already shelled money k tv wouldnt want able display capable roku present far superior product,1.0,negative
